CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
41361743,KING WOK,Bronx,725,ALLERTON AVENUE,10467,7182311000,Chinese,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.86545315,-73.86626746,211,15,33800,2053580,2045100001,BX07
50043829,SETAGAYA,Brooklyn,280,BEDFORD AVENUE,11249,7182188508,Asian/Asian Fusion,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,42,,,9/11/21,Cycle Inspection / Initial Inspection,40.71474149,-73.9610452,301,34,55300,3062618,3023800023,BK73
50081351,PANDA EXPRESS #2845,Queens,16002,JAMAICA AVE,11432,7182973189,Chinese,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,25,,,9/11/21,Cycle Inspection / Initial Inspection,40.70377683,-73.79904371,412,27,44601,4215613,4101010001,QN61
50011814,HARLEM FOOD CT,Manhattan,66,WEST  116 STREET,10026,2127227300,American,9/7/21,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,34,Z,9/7/21,9/11/21,Cycle Inspection / Re-inspection,40.80166323,-73.94886508,110,9,19000,1051423,1015990068,MN11
50089754,PEACHES,Brooklyn,4213,CHURCH AVENUE,11203,3474637060,Caribbean,9/7/21,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,33,,,9/11/21,Cycle Inspection / Initial Inspection,40.65138735,-73.93785931,317,41,87200,3109049,3048790136,BK91
41696825,CHARLEY DELI AND KITCHEN,Queens,14527,228 STREET,11413,7182761508,Caribbean,9/7/21,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,2,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.66134075,-73.75192232,413,31,68000,4286887,4134850015,QN03
50036795,EDWARD LUNCH RESTAURANT,Brooklyn,56,LORRAINE STREET,11231,7182608284,Latin American,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,33,,,9/11/21,Cycle Inspection / Initial Inspection,40.67453695,-74.00744809,306,38,5300,3008668,3005800005,BK33
50035589,DAE SONG CHINESE RESAURANT,Queens,4332,CORPORAL KENNEDY ST,11361,7182292279,Chinese,9/7/21,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,34,,,9/11/21,Cycle Inspection / Initial Inspection,40.76010557,-73.77422944,411,19,146700,4000000,4062790021,QN46
50074520,EL POLLO INKA PERU,Queens,8920,101ST AVE,11416,6466512258,Peruvian,9/7/21,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,30,,,9/11/21,Cycle Inspection / Initial Inspection,40.6828639,-73.85087526,409,32,4001,4189113,4090930010,QN53
50019095,EARLY,Brooklyn,967,MANHATTAN AVENUE,11222,7183836963,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,21,,,9/11/21,Cycle Inspection / Initial Inspection,40.7321629,-73.95459433,301,33,56500,3322575,3025400039,BK76
50078158,ZURUTTO RAMEN & GYOZA BAR,Manhattan,142,WEST   72 STREET,10023,2124980022,Japanese,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,27,,,9/11/21,Cycle Inspection / Initial Inspection,40.77802689,-73.98028918,107,6,15700,1081478,1011430049,MN14
50001430,FOO-HING KITCHEN,Bronx,2895,SEDGWICK AVENUE,10468,7188846267,Chinese,9/7/21,Violations were cited in the following area(s).,20F,Current letter grade sign not posted.,Not Critical,,,,9/11/21,Administrative Miscellaneous / Initial Inspection,40.87494413,-73.90126191,208,14,27300,2015579,2032530250,BX28
50017757,DUNKIN,Queens,25-17,PARSONS BOULEVARD,11354,7183538327,American,9/7/21,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.77615136,-73.82440561,407,20,104700,4108020,4047790009,QN51
50114524,JOOY TEA SHOPPE,Brooklyn,5306,8 AVENUE,11220,6469440092,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,7,A,9/7/21,9/11/21,Pre-permit (Operational) / Initial Inspection,40.63932703,-74.00558131,307,38,10600,3014440,3008180042,BK34
50065990,MICHELANGELO'S PIZZA,Staten Island,860,POST AVENUE,10310,7182737541,Pizza,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,20,,,9/11/21,Cycle Inspection / Initial Inspection,40.63094249,-74.12973013,501,49,14100,5006407,5002380005,SI22
50105896,ROAST 28,Brooklyn,5124,8 AVENUE,11220,6316939921,Chinese,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,24,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.64037284,-74.00448962,307,38,10800,3250705,3008020048,BK34
50072660,PROONG NOODLE BAR,Manhattan,347,1 AVENUE,10010,2124751564,Japanese,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,10,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.73507954,-73.97970656,106,2,6400,1020540,1009260035,MN21
50043313,MASTER SMOOTHIE,Bronx,1219A,CASTLE HILL AVE,10462,7184848358,"Juice, Smoothies, Fruit Salads",9/7/21,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,10,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.83244011,-73.85117111,209,18,9200,,2,BX59
50001856,DUNKIN,Manhattan,2103,FREDERICK DOUGLASS BOULEVARD,,2122806414,Donuts,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,0,0,,,,,1,
50070217,QQ CAFE,Manhattan,67,EAST BROADWAY,10002,2127912819,Chinese,9/7/21,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.7136254,-73.99519521,103,1,800,1003410,1002800027,MN27
50105170,LOCKE'S LOFT,Bronx,4513,MANHATTAN COLLEGE PARKWAY,10471,6155875580,American,9/7/21,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,19,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.88914875,-73.90204365,208,11,35100,2087584,2058030801,BX22
50104980,5 STAR PIZZA,Bronx,295,EAST GUN HILL ROAD,10467,3478437342,Pizza,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,27,Z,9/7/21,9/11/21,Pre-permit (Operational) / Re-inspection,40.87918621,-73.87462213,207,11,43100,2018623,2033560001,BX43
50075946,EM STAR CAFE,Manhattan,19,DIVISION STREET,10002,6465068008,Chinese,9/7/21,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,25,,,9/11/21,Cycle Inspection / Initial Inspection,40.71408657,-73.99662364,103,1,800,1003520,1002810055,MN27
50092747,RALPH'S COFFEE,Manhattan,160,5 AVENUE,10010,2126272040,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.74016974,-73.99058866,105,3,5400,1015500,1008220039,MN13
41530569,BLACK ANT,Manhattan,60,2 AVENUE,10003,2125980300,Mexican,9/7/21,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,10,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.72582003,-73.98967791,103,2,3800,1006165,1004450004,MN22
50092510,PIECES BAR,Manhattan,8,CHRISTOPHER STREET,10014,2129299291,American,9/7/21,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,10,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.7339999,-74.00005412,102,3,7100,1010267,1005930012,MN23
41558982,GOLDEN EAGLE RESTAURANT,Bronx,97579,MORRIS PARK AVENUE,,7188634028,American,9/7/21,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,0,0,,,,,2,
41348662,SUBWAY,Staten Island,786,PORT RICHMOND AVENUE,10302,7187276222,Sandwiches,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.62511334,-74.14509381,501,49,24700,5026423,5011410001,SI28
41348662,SUBWAY,Staten Island,786,PORT RICHMOND AVENUE,10302,7187276222,Sandwiches,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.62511334,-74.14509381,501,49,24700,5026423,5011410001,SI28
50005874,KENNEDY FRIED CHICKEN,Brooklyn,783,HICKS STREET,11231,9293059882,Chicken,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,27,,,9/11/21,Cycle Inspection / Initial Inspection,40.67615375,-74.00502199,306,38,5900,3332118,3005390001,BK33
41641200,NEW SIN LEE RESTAURANT,Brooklyn,301,MALCOLM X BOULEVARD,11233,7187781161,Chinese,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,16,,,9/11/21,Cycle Inspection / Initial Inspection,40.68170914,-73.92880646,303,36,38100,3047553,3016820008,BK61
50080605,BOSTON MARKET,Queens,16502,JAMAICA AVE,11432,9293500577,American,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.7055039,-73.79473561,412,27,44400,4216215,4101550001,QN61
41195733,230 FIFTH,Manhattan,230,FIFTH AVENUE,10001,2127254300,American,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,19,,,9/11/21,Cycle Inspection / Initial Inspection,40.7439106,-73.98786706,105,2,5800,1015654,1008280041,MN13
50005874,KENNEDY FRIED CHICKEN,Brooklyn,783,HICKS STREET,11231,9293059882,Chicken,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,27,,,9/11/21,Cycle Inspection / Initial Inspection,40.67615375,-74.00502199,306,38,5900,3332118,3005390001,BK33
50075774,EL CAMPEON DE LOS POLLOS 2,Queens,10309,101ST AVE,11416,7184801552,Latin American,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,36,,,9/11/21,Cycle Inspection / Initial Inspection,40.68604381,-73.83974812,409,28,11600,4197732,4094050034,QN54
50098785,MENTO CARIBBEAN CUISINE,Queens,8959,164TH ST,11432,5167243675,Caribbean,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.70705307,-73.79690215,412,24,44601,4209593,4097940030,QN61
